DF_UID,roof_tilt,roof_aspect,roof_area,roof_x,roof_y,SIS,SISDIR,DHI,horizon_S,horizon_SSW,horizon_SWW,horizon_W,horizon_NWW,horizon_SSE,horizon_SEE,horizon_E,horizon_NEE,tilted_radiation
4692974,30,89.0,9.95876814109383,539663.875,151351.296875,1314.2291269065365,796.287472163881,517.8839825911011,24.790263175964398,3.8955031037330596,0.0,0.0,8.08837747573853,24.790263175964398,25.408690452575694,16.3411427736282,18.165119647979697,1204
9321291,21,45.0,50.29167782943554,588543.5625,121204.8984375,1427.4047675454099,860.603627305837,566.7776806952263,1.4473625898361206,1.6490038573741899,8.52055058479309,19.5933374404907,21.23666172027589,0.546573829650879,9.502583980560301,22.0093071460724,23.125049400329598,1556
8230780,35,80.0,6.37373911178729,562575.75,249177.234375,1216.8087816006669,647.5283893128936,569.2504019372619,29.8989696502686,8.64563846588135,0.0,3.34949803352356,1.71324670314789,29.0987148284912,22.0444145202637,0.0,0.0,1079
4916154,27,-144.0,56.34715593678068,508098.125,128051.8359375,1279.6388157757342,772.8147739748738,506.75579120408884,15.627110204444499,21.2437975223248,16.1534023353687,28.770477001483602,37.8452760256254,15.002089243668802,4.17686403714694,3.8567499655943696,10.785954328683696,949
6218341,47,160.0,8.124451425068054,562997.0625,192063.4375,1299.9533665852575,757.9129609963143,542.01660492727,0.0,3.2415874004364,2.00386142730713,2.31647157669067,2.6510055065155,0.0,0.0,0.0,0.0,665
5055582,0,0.0,377.8249323714357,502335.25,117028.5859375,1298.9886718660905,771.4637346861481,527.447702170305,19.4601946044012,17.9885072935853,16.7406452397105,18.080496287033398,16.2352261591342,19.6308775502507,13.684825363979499,19.773727146087502,20.3970962840543,1111
6813950,54,-122.0,20.669307370908392,530215.125,178410.71875,1258.8345708427394,696.8202370941423,561.9634871750312,32.2485958735148,27.8934084574382,9.87354230880737,0.0,0.20398632685343399,32.2485958735148,8.63530890146891,3.34863742192586,0.0,821
4675358,30,55.0,64.79884967719022,547774.625,149775.703125,1328.7951215827745,806.2483506950709,522.4879634244629,1.55178676758494,8.96701725040163,18.4718918119158,6.08999286379133,12.249100991657805,3.3873521504657598,10.0723381723676,15.8146299634661,15.849525269120901,1386
5566960,35,66.0,37.89088755035429,542420.5625,196489.9375,1287.7915654523074,697.8206488447452,590.0013298336427,7.03888940811157,0.0,0.0,6.34172141551971,0.193913973867893,9.54366560280323,20.6482610702515,32.6137372851372,32.6137372851372,1324
4958795,5,19.0,7.808376707845634,488848.59375,115064.5390625,1314.4636709797387,777.9356525707261,536.452469432894,6.725276231765751,13.328280131022101,19.3410360018412,29.5129928588867,43.668760299682596,0.9804839889208481,0.8703682820002241,5.18975766499837,21.0564454396566,866
4986435,25,52.0,33.830465475021555,497129.4375,119147.671875,1327.6809270034391,796.1405086611991,531.4664507762529,26.177133798599247,18.7136291265488,14.035706043243401,3.77380991354585,0.344821251928806,20.8196741342545,26.106481552124,21.6255170106888,19.7543442249298,1375
4976940,15,69.0,6.057968111550161,496903.53125,118726.328125,1324.6454939611945,792.5451900618938,532.0306045476755,20.84953975677489,26.338647842407198,18.358343124389602,0.400523513555527,0.0,8.89577674865723,44.5052604675293,60.6728019714355,60.6728019714355,1381
8335172,36,21.0,164.6804785582584,602740.875,244021.8125,1193.7257560524313,628.3533871059209,565.3199910199316,1.88322682712939,3.722172869917221,4.6292043065323485,2.8520043183885098,7.82958669801626,6.0351412278764425,17.1371319697184,15.645439365330901,20.514974005082106,1386
5112665,28,17.0,30.961554170173248,505563.84375,120707.859375,1323.7018702473754,796.9416288331223,526.6844238820853,26.350968281428045,3.37641048431396,2.95924127101898,17.7099459966024,18.7232780456543,28.958857854207398,26.169401804606103,15.023345629374194,11.044843395551,1418
6806348,22,-67.0,160.1354610575154,530977.5625,175338.921875,1269.833842578544,719.7638265968675,550.0196673204688,0.824741564086966,10.811254565780196,17.343046935829,17.3100538914268,14.5549973555513,0.549239422823932,0.0,0.00551700793408059,0.0328358637320029,1345
6194002,34,-28.0,105.57527404816356,563507.25,186695.109375,1293.4510935253204,751.1186719633519,542.3060481266707,6.476490389767362,3.9758103787899,13.1619550314817,15.7320652116429,20.3538194569674,2.7006082805720197,1.76405008340424,10.180136312138,9.81005891886625,1514
6831595,32,20.0,97.50472705874112,543026.8125,173863.375,1311.15605720299,759.9255865347933,551.1626376020569,13.11524668761665,17.156858194442,36.0920003255208,44.30585788545149,29.0253327687581,4.85113201822553,0.6799388840084979,18.83703935714,29.885146589506196,1268
6168355,40,-136.0,63.67809463266299,564100.125,182549.40625,1298.8214575034067,748.3521738650576,550.4356459585109,15.8189130170005,14.953148892947599,15.4047663893018,13.058880618640401,11.7823697328568,15.8189130170005,6.303358631474628,2.63416985103062,2.78351643681526,889
9430402,15,-7.0,10.702530002936918,585332.8125,109488.2265625,1422.798401803714,809.5129646685489,613.2803636905388,9.737291495005305,14.282330195109001,17.743779818217,16.7590227127075,29.0658299128215,0.0,0.0,0.0,5.08621501922607,1308
4628449,30,7.0,55.183376511916286,530579.9375,151939.703125,1310.5129192220504,794.5869665983463,515.873906526541,0.0,0.0,0.11197007276738699,1.6237264250715602,14.5873275101185,0.0689599638183912,0.272688892980417,8.83463547627131,14.448422417044599,1578
7284727,47,47.0,5.328557142089793,559999.0,147089.140625,1312.1999149091932,748.4184410100522,563.7569689733517,0.0,0.0,12.1120147705078,16.1327743530273,23.814687728881804,0.0,11.2555446624756,44.711795806884794,44.711795806884794,1361
8315166,0,0.0,102.76752199096966,593609.5,247156.25,1199.4500227091132,629.5697789870785,569.8558817857573,1.61401370529913,1.2236883695478795,2.6870904322023703,6.26321680015988,11.9986153531958,1.8581650502703797,4.90716698324239,7.7743446374381,13.022044393751399,1186
9294110,25,159.0,45.243662731441496,587910.25,119465.8984375,1393.6198703951306,862.0409459304782,531.535224375636,2.564469249174,14.9152005672455,11.821293306350697,8.23957446366549,21.0176724910736,9.083573269844061,7.3084753394126905,19.09146289229389,24.464690232276894,907
7191971,19,-133.0,66.75462762348462,578671.125,163665.046875,1279.5200513363047,713.2534720543707,566.2579693779378,7.1412076354026786,14.503133024488196,2.67656174727849,0.0,0.0,13.530814579554999,13.437789780753,7.8288340909140395,7.48173475265503,1079
7830737,21,-104.0,15.81205709431111,583761.4375,113611.640625,1363.1536080046135,824.9216453963405,538.1847955836372,6.133422533671066,4.58908041318258,1.29789078235626,4.1587495803833,1.68371327718099,4.2232016722361205,2.2476227283477797,9.9055856068929,0.0,1114
9014463,18,93.0,39.97815995390598,531083.6875,160912.0,1329.4596401927618,784.4098580731651,544.9989707896924,5.571241802639435,2.6871037715011203,0.0,4.4618376360999195,7.753430366516111,3.44499831729465,10.768118116590701,15.316798475053599,16.177524778578,1288
5640651,48,-125.0,11.428825453535225,528670.8125,186106.03125,1264.853328571722,670.7072270657973,594.1522246618662,30.0636672973633,26.206084251403798,11.178340911865199,6.62151694297791,9.14022207260132,30.0636672973633,6.03107476234436,1.27139973640442,0.0,853
6899235,12,-44.0,238.44504028367905,555682.375,177604.84375,1299.3925139962116,749.1813702100146,550.1555930684365,3.4153810717441404,10.0490800627956,10.3280409232334,9.442417036604,10.6618180893086,2.50444192798049,0.0375110484935619,0.694163304788095,0.694163304788095,1406
5014270,41,42.0,9.968935595290061,498273.9375,114143.7734375,1317.0040204004156,786.1022818259689,530.826177527629,2.1546847224235504,5.40973997116089,5.6190066337585405,1.34126269817352,0.0,1.37470030784607,2.5633509159088104,20.0523509979248,20.0523509979248,1479
6231779,31,16.0,59.50357715167711,577730.6875,182675.125,1264.8306583539436,719.1902120166442,545.6111121725673,3.51772231049836,1.32859604805708,6.16538120309512,11.8856753905614,9.35332767168681,4.00619661808014,6.866715361674629,17.3597792387009,18.549564242363,1484
9411087,24,-133.0,71.91330957714277,576393.5625,107788.5625,1408.5196514994682,857.6931063304029,550.7967644075877,17.29044668078425,13.966602468490601,9.061966244379681,8.804357608159382,3.13915143013,18.1214299837748,6.136743696530662,2.22521468003591,2.09331811269124,969
7797515,21,102.0,168.817423764288,557504.3125,121195.0859375,1358.7657914670885,743.6109991949826,615.1509153955784,5.000361141562465,0.22374377250671398,0.0,0.00385474562644959,6.1845480322837805,12.852046823501599,22.3802614867687,25.826269364357,26.438880610465997,1094
4891722,16,122.0,66.49602841893089,505008.09375,123418.546875,1303.2315050079367,784.1898967299356,518.9655889911792,16.04620763396515,5.21956517766504,2.19865584373474,10.159328446668699,13.7755370420568,16.614073837504698,22.3875313646653,23.5385923946605,23.5958128816941,1178
6204413,21,-137.0,12.752448069702982,554660.4375,188685.140625,1268.475413282107,731.782287753453,536.6679316106888,29.253826141357397,9.75318431854248,0.0,0.0,0.0,29.253826141357397,31.830658912658702,21.614624977111802,21.614624977111802,1005
5017218,20,-49.0,33.727690491134005,498093.71875,114375.2421875,1318.0543198306925,786.7097432342277,531.2670636670994,1.7520435303449602,6.231149971485139,3.25547483563423,5.894424289464952,2.83582237362862,3.93888515233994,2.36802549660206,4.54238384962082,11.769183754921,1433
9012268,26,33.0,18.109334206178264,528520.0,159567.765625,1335.4192531181525,785.2714408989639,550.1063408104072,0.062906116247177,4.5096856951713615,7.40616011619568,10.498889684677101,24.1852684020996,0.5287214964628221,0.31718684732914,3.23546028137207,5.8247674703598,1184
5114832,24,-127.0,131.73698706476716,497911.28125,121067.390625,1323.7879680489755,793.9774455669974,529.7391918649099,15.9783438012518,16.9922158964749,12.555019666408699,13.202850530887499,7.38941810870993,13.347684565289304,24.2938629018849,22.3497276552792,18.3773012325682,1007
4659414,27,-55.0,150.80018964898326,518267.3125,156419.9375,1327.9148095502085,754.6301673360672,573.2565869271529,6.980919370016849,6.83199055054609,20.355812886182,18.5660594421275,16.562057473642,11.8708283289829,2.17896591367967,5.0699979207095,9.21788549423218,1433
7440147,31,-71.0,56.795533513120574,554694.4375,145469.875,1293.7252204368015,780.6741801077666,512.9807184929074,6.580406145616009,11.746260729703,12.6630071174692,12.570091139186498,9.9672663862055,5.54854122075168,4.878031513907692,7.3865114775571,9.00114007429643,1320
4847527,1,22.0,47.72445489137229,511413.8125,140986.3125,1299.796146308575,784.0724985578668,515.6668001826133,5.919707424437201,1.35147310334903,2.8659182339906697,3.3308471189095403,7.53994186107929,10.9575351568369,6.41901439886827,5.9990748258737385,10.1593641868004,1320
9281611,20,-49.0,79.70067681956985,586185.0625,118060.796875,1389.2977265547656,847.3229328515365,541.9398450462377,1.4350257798245047,2.58000218946683,10.6556581384257,9.9744330556377,13.9186208750072,0.98063009663632,2.42294858631335,14.854796133543301,6.32182821474577,1535
5608389,19,-164.0,31.10242641384811,556466.375,203872.21875,1271.2477458802866,693.0192668146448,578.2158687414208,16.196284839085198,7.86724104200091,3.43624070712498,3.99463432069336,13.4342341423035,16.196284839085198,9.9794100012098,8.14006035668509,21.1658269337245,989
6954455,19,-94.0,248.25215866581897,583437.375,179238.65625,1268.9333242506962,711.7419533022696,557.1574047087638,7.440659013495112,15.721278477133401,20.4971347566237,18.4863959864566,12.3299287986337,6.735665879751508,3.988298568809241,5.036926085488839,4.2597890820419595,1229
6251270,32,171.0,44.904423388810024,580420.9375,183900.046875,1274.6964356834258,725.6814296441069,548.9789843281767,13.6154363618957,8.78955383102099,3.18702088461982,0.0,0.0,14.5609430405829,12.624695923593302,6.923668523629509,7.7807912296719,827
6941987,41,-51.0,3.049277439589848,580944.625,177025.890625,1261.3252104793912,707.7569157577177,553.5384310773228,5.353389978408815,2.13406467437744,12.9533538818359,12.9533538818359,22.3001918792725,0.0,0.0,0.0,0.0,1416
4949735,23,46.0,32.50127931199783,489225.0625,113982.734375,1314.4636709797387,777.9356525707261,536.452469432894,13.614230019705653,17.2248108727591,19.8829405648368,13.0676328795297,1.3563922792673102,4.481161083493911,6.4005862644740485,15.837002004895899,16.836203438895097,1391
5086834,29,142.0,49.913694438936545,504575.84375,118387.9609375,1324.9988703789431,794.0112116726448,530.9104983330145,26.015742648731603,13.4536529454318,8.3077692118558,6.927343520251192,5.124308304353192,23.2160194570368,20.4749765396118,19.25764968178489,18.690902363170306,968
8994962,27,-135.0,37.20954572660071,508822.28125,159263.546875,1296.4398163034907,715.3734889899561,581.0750761766462,21.7468957901001,14.8898736106025,15.650635772281197,17.678632418314606,31.4751737382677,21.7468957901001,13.997966978285,16.6819708347321,24.8890749613444,979
5567340,14,158.0,17.16565281972591,538327.125,196647.90625,1239.7762184747467,657.9841593819709,581.8014917519696,24.01323318481445,13.3110183080037,3.40104691187541,0.0,0.0,22.7648983001709,16.6362784703573,10.138415972391801,11.906394640604699,1052
6220224,4,-142.0,22.79173633082343,566102.125,192815.65625,1296.1625539950521,755.0710633917025,541.0711979866248,10.897419770558699,13.2688589096069,11.1852652430534,13.6566116015116,22.2033578554789,10.3823941548665,0.891229172547658,10.813060442606599,8.059328079223631,1244
5460370,27,-158.0,79.91995973426256,566307.75,206629.4375,1238.496377007238,701.6767044946222,536.818184346156,30.693331325755402,32.119266685317506,29.0948871444253,27.28394101647769,11.0998092469047,30.693331325755402,13.4171874444274,2.08931799079565,0.3090874377418969,882
4742541,21,-67.0,7.206741276682591,532818.625,153013.578125,1329.0295003212525,808.9646901175736,520.0101790383296,0.7443033754825591,5.324583292007451,21.1261911392212,21.1261911392212,16.976919651031498,0.0,0.0,5.40399265289307,0.0,1405
4872617,24,124.0,60.09249486986336,499151.5625,145321.078125,1298.364834925563,713.9360693506324,584.4377601060781,21.84811607216085,7.689892709255218,0.681473719222205,5.675413455281942,3.51209137695176,23.1470056261335,26.753093617302998,35.611346108572796,37.0101830618722,1025
9245872,25,158.0,23.36732609575832,600415.3125,113497.34375,1389.0907019418191,792.6534824219251,596.4516741691083,15.364100146293648,11.8830420017242,14.474592232704198,8.78873851299286,8.92763180732727,18.4637378692627,32.0143070220947,34.3121608734131,34.7095935821533,934
6320289,21,-21.0,51.976176877195215,587487.625,182067.015625,1278.7800108380088,723.5673485078074,555.1807545462905,0.0,0.0,14.3265759294683,14.1829922415993,18.1681758490476,0.0,0.0,0.0,8.00861107219349,1492
9061581,36,121.0,120.3748168153062,543315.5,161748.046875,1339.437459835309,771.7115073747754,567.7018508724686,24.87790872573855,4.897394726276401,0.0,0.0,0.42905220031738295,39.6954683685303,43.4501763153076,32.7687470626831,26.5614811706543,1006
4949013,35,-128.0,160.67878902631494,493209.8125,113610.375,1325.1831063044858,790.0006484914653,535.1074662718878,19.071558466181198,20.5899449313292,19.4354588314891,18.8154699797742,10.498626302927699,19.230887005105604,2.9678681157529403,2.09670353867114,1.82407821714878,1002
4704688,23,-152.0,44.75109823179083,537135.4375,151953.828125,1318.350780051756,798.8381458322999,519.4544267505523,30.1672099720348,21.6678977012634,14.0381547449665,13.5183243318038,4.3938232054087205,30.1820857308128,14.1003487543626,8.68921067497947,15.4592896374789,989
7841019,0,0.0,16.480682453816392,583451.4375,116554.0546875,1384.0678408582805,847.9069324960127,536.1286275093838,0.157282715663314,16.5765864849091,45.4603300094604,45.4603300094604,45.353179931640604,0.0,3.547327801585201,3.34563052654266,2.95113569498062,1088
9043541,28,-173.0,60.015036697065,536344.5,158767.328125,1346.1735068014648,796.9615809596409,549.1648594545932,16.47894703756485,16.219098176275,17.0174314635141,16.2394421270915,15.955612838268301,17.0728292124612,19.722752026149198,3.64737085891621,12.236814294542599,879
